Respondent ID,Code ,SA,MM
6297148765,Participant Knows Best,0,0
6297148908,Participant Knows Best,0,0
6297150072,Participant Knows Best,0,0
6297150166,Participant Knows Best,0,0
6297154805,Participant Knows Best,0,0
6297159851,Participant Knows Best,0,0
6297163318,Participant Knows Best,0,0
6297176623,Participant Knows Best,0,0
6297200998,Participant Knows Best,0,0
6297203618,Participant Knows Best,0,0
6297223834,Participant Knows Best,0,0
6297278839,Participant Knows Best,0,0
6297296031,Participant Knows Best,0,0
6297334285,Participant Knows Best,0,0
6297339588,Participant Knows Best,0,0
6297357836,Participant Knows Best,0,0
6297372448,Participant Knows Best,0,0
6297372646,Participant Knows Best,0,0
6297399349,Participant Knows Best,0,0
6297420676,Participant Knows Best,0,0
6297421194,Participant Knows Best,0,0
6297484456,Participant Knows Best,0,0
6297485664,Participant Knows Best,0,0
6297514751,Participant Knows Best,1,1
6297584897,Participant Knows Best,0,0
6297619082,Participant Knows Best,0,0
6297683884,Participant Knows Best,0,0
6297685720,Participant Knows Best,0,0
6297084303,Participant Knows Best,0,0
6297086594,Participant Knows Best,0,0
6297086682,Participant Knows Best,0,0
6297086706,Participant Knows Best,0,0
6297087455,Participant Knows Best,0,0
6297088074,Participant Knows Best,0,0
6297088597,Participant Knows Best,0,0
6297088777,Participant Knows Best,0,0
6297089279,Participant Knows Best,0,0
6297089454,Participant Knows Best,0,0
6297092291,Participant Knows Best,0,0
6297093305,Participant Knows Best,0,0
6297096338,Participant Knows Best,0,0
6297096511,Participant Knows Best,0,0
6297097289,Participant Knows Best,0,0
6297097390,Participant Knows Best,0,0
6297097749,Participant Knows Best,0,0
6297097925,Participant Knows Best,0,0
6297098201,Participant Knows Best,0,0
6297100231,Participant Knows Best,0,0
6297100338,Participant Knows Best,0,0
6297101036,Participant Knows Best,0,0
6297101413,Participant Knows Best,0,0
6297101468,Participant Knows Best,0,0
6297103571,Participant Knows Best,0,0
6297103585,Participant Knows Best,0,0
6297104236,Participant Knows Best,0,0
6297104943,Participant Knows Best,0,0
6297105654,Participant Knows Best,1,1
6297105706,Participant Knows Best,0,0
6297105787,Participant Knows Best,0,0
6297106497,Participant Knows Best,0,0
6297109936,Participant Knows Best,0,0
6297113320,Participant Knows Best,0,0
6297114341,Participant Knows Best,0,0
6297115429,Participant Knows Best,0,0
6297118662,Participant Knows Best,0,0
6297122262,Participant Knows Best,0,0
6297125806,Participant Knows Best,0,0
6297126225,Participant Knows Best,0,0
6297127102,Participant Knows Best,0,0
6297128899,Participant Knows Best,0,0
6297133740,Participant Knows Best,0,0
6297149301,Participant Knows Best,0,0
6297168324,Participant Knows Best,0,0
6297168356,Participant Knows Best,0,0
6297172890,Participant Knows Best,0,0
6297178887,Participant Knows Best,0,0
6297191499,Participant Knows Best,0,0
6297193330,Participant Knows Best,0,0
6297200889,Participant Knows Best,0,0
6297202939,Participant Knows Best,0,0
6297203327,Participant Knows Best,0,0
6297206449,Participant Knows Best,0,0
6297208170,Participant Knows Best,0,0
6297223938,Participant Knows Best,0,0
6297226301,Participant Knows Best,0,0
6297264173,Participant Knows Best,0,0
6297280044,Participant Knows Best,0,0
6297282497,Participant Knows Best,0,0
6297288246,Participant Knows Best,0,0
6297291179,Participant Knows Best,0,0
6297309391,Participant Knows Best,0,0
6297366208,Participant Knows Best,1,1
6297373891,Participant Knows Best,0,0
6297378709,Participant Knows Best,0,0
6297402697,Participant Knows Best,0,0
6297426406,Participant Knows Best,0,0
6297475563,Participant Knows Best,0,0
6297479353,Participant Knows Best,1,1
6297510865,Participant Knows Best,0,0
6297520072,Participant Knows Best,0,0
6297529791,Participant Knows Best,0,0
6297531420,Participant Knows Best,0,0
6297538182,Participant Knows Best,0,0
6297588793,Participant Knows Best,0,0
6297624448,Participant Knows Best,0,0
6297648678,Participant Knows Best,0,0
6297689071,Participant Knows Best,0,0
6297084394,Participant Knows Best,0,0
6297084863,Participant Knows Best,0,0
6297085084,Participant Knows Best,0,0
6297085330,Participant Knows Best,0,0
6297087991,Participant Knows Best,0,0
6297090204,Participant Knows Best,0,0
6297090562,Participant Knows Best,0,0
6297092200,Participant Knows Best,0,0
6297092347,Participant Knows Best,1,0
6297092458,Participant Knows Best,0,0
6297093379,Participant Knows Best,0,0
6297093949,Participant Knows Best,0,0
6297094742,Participant Knows Best,0,0
6297095408,Participant Knows Best,1,1
6297095921,Participant Knows Best,0,0
6297096535,Participant Knows Best,0,0
6297102036,Participant Knows Best,0,0
6297102182,Participant Knows Best,0,0
6297104605,Participant Knows Best,0,0
6297106096,Participant Knows Best,0,0
6297106102,Participant Knows Best,0,0
6297106542,Participant Knows Best,0,0
6297114236,Participant Knows Best,0,0
6297115726,Participant Knows Best,0,0
6297118264,Participant Knows Best,1,1
6297119394,Participant Knows Best,0,0
6297119672,Participant Knows Best,0,0
6297123538,Participant Knows Best,0,0
6297125861,Participant Knows Best,0,0
6297127371,Participant Knows Best,0,0
6297128451,Participant Knows Best,0,0
6297130748,Participant Knows Best,0,0
6297131849,Participant Knows Best,0,0
6297134390,Participant Knows Best,0,0
6297135218,Participant Knows Best,0,0
6297136368,Participant Knows Best,0,0
6297137719,Participant Knows Best,0,0
6297143131,Participant Knows Best,0,0
6297143573,Participant Knows Best,0,0
6297144359,Participant Knows Best,0,0
6297147095,Participant Knows Best,1,1
6297147723,Participant Knows Best,0,0
6297153605,Participant Knows Best,0,0
6297162712,Participant Knows Best,0,0
6297164295,Participant Knows Best,0,0
6297164684,Participant Knows Best,0,0
6297173237,Participant Knows Best,0,0
6297182938,Participant Knows Best,0,0
6297183440,Participant Knows Best,0,0
6297183511,Participant Knows Best,0,0
6297186867,Participant Knows Best,0,0
6297188506,Participant Knows Best,0,0
6297192335,Participant Knows Best,0,0
6297194482,Participant Knows Best,0,0
6297199671,Participant Knows Best,0,0
6297199847,Participant Knows Best,0,0
6297200501,Participant Knows Best,0,0
6297200628,Participant Knows Best,0,0
6297200635,Participant Knows Best,0,0
6297202377,Participant Knows Best,1,1
6297202950,Participant Knows Best,0,0
6297204378,Participant Knows Best,0,0
6297214605,Participant Knows Best,0,0
6297218301,Participant Knows Best,0,0
6297250553,Participant Knows Best,0,0
6297268319,Participant Knows Best,0,0
6297273339,Participant Knows Best,0,0
6297276868,Participant Knows Best,0,0
6297286332,Participant Knows Best,0,0
6297305259,Participant Knows Best,0,0
6297348086,Participant Knows Best,0,0
6297353021,Participant Knows Best,0,0
6297357432,Participant Knows Best,0,0
6297358181,Participant Knows Best,0,0
6297358630,Participant Knows Best,0,0
6297384573,Participant Knows Best,0,0
6297388125,Participant Knows Best,0,0
6297399576,Participant Knows Best,0,0
6297402305,Participant Knows Best,0,0
6297446232,Participant Knows Best,0,0
6297459273,Participant Knows Best,0,0
6297480451,Participant Knows Best,0,0
6297481285,Participant Knows Best,0,0
6297503428,Participant Knows Best,1,1
6297538474,Participant Knows Best,0,0
6297540267,Participant Knows Best,0,0
6297568973,Participant Knows Best,1,1
6297634747,Participant Knows Best,0,0
6297657007,Participant Knows Best,0,0
6297679841,Participant Knows Best,0,0
6297085434,Participant Knows Best,0,0
6297085888,Participant Knows Best,0,0
6297087370,Participant Knows Best,0,0
6297087586,Participant Knows Best,0,0
6297087596,Participant Knows Best,0,0
6297088535,Participant Knows Best,0,0
6297089491,Participant Knows Best,0,0
6297090036,Participant Knows Best,0,0
6297092146,Participant Knows Best,0,0
6297093732,Participant Knows Best,0,0
6297094527,Participant Knows Best,0,0
6297095030,Participant Knows Best,0,0
6297095488,Participant Knows Best,0,0
6297095762,Participant Knows Best,0,0
6297097737,Participant Knows Best,0,0
6297097891,Participant Knows Best,0,0
6297098147,Participant Knows Best,0,0
6297098542,Participant Knows Best,0,0
6297099345,Participant Knows Best,0,0
6297103562,Participant Knows Best,0,0
6297104180,Participant Knows Best,0,0
6297107145,Participant Knows Best,0,0
6297107244,Participant Knows Best,0,0
6297107994,Participant Knows Best,0,0
6297108103,Participant Knows Best,0,0
6297109495,Participant Knows Best,0,0
6297111367,Participant Knows Best,0,0
6297112355,Participant Knows Best,0,0
6297113413,Participant Knows Best,0,0
6297113691,Participant Knows Best,0,0
6297113899,Participant Knows Best,1,1
6297115532,Participant Knows Best,0,0
6297116194,Participant Knows Best,0,0
6297117730,Participant Knows Best,0,0
6297117940,Participant Knows Best,0,0
6297117960,Participant Knows Best,0,0
6297119550,Participant Knows Best,0,0
6297122963,Participant Knows Best,0,0
6297123125,Participant Knows Best,0,0
6297123583,Participant Knows Best,0,0
6297128816,Participant Knows Best,0,0
6297132428,Participant Knows Best,0,0
6297134747,Participant Knows Best,1,1
6297135288,Participant Knows Best,0,0
6297137613,Participant Knows Best,0,0
6297142129,Participant Knows Best,0,0
6297145065,Participant Knows Best,0,0
6297147521,Participant Knows Best,0,0
6297153365,Participant Knows Best,0,0
6297155132,Participant Knows Best,1,1
6297155426,Participant Knows Best,0,0
6297156874,Participant Knows Best,0,0
6297161815,Participant Knows Best,0,0
6297162736,Participant Knows Best,0,0
6297163812,Participant Knows Best,0,0
6297166684,Participant Knows Best,0,0
6297172639,Participant Knows Best,0,0
6297183415,Participant Knows Best,0,0
6297187097,Participant Knows Best,0,0
6297191259,Participant Knows Best,0,0
6297192905,Participant Knows Best,0,0
6297195431,Participant Knows Best,0,0
6297199984,Participant Knows Best,1,0
6297200751,Participant Knows Best,0,0
6297202360,Participant Knows Best,0,0
6297203289,Participant Knows Best,0,0
6297220574,Participant Knows Best,0,0
6297223279,Participant Knows Best,0,0
6297235496,Participant Knows Best,1,1
6297240392,Participant Knows Best,0,0
6297252813,Participant Knows Best,0,0
6297265963,Participant Knows Best,0,0
6297286920,Participant Knows Best,0,0
6297321790,Participant Knows Best,0,0
6297325727,Participant Knows Best,0,0
6297339557,Participant Knows Best,0,0
6297359889,Participant Knows Best,0,0
6297362319,Participant Knows Best,0,0
6297402285,Participant Knows Best,0,0
6297421188,Participant Knows Best,0,0
6297425142,Participant Knows Best,0,0
6297431668,Participant Knows Best,0,0
6297453769,Participant Knows Best,0,0
6297456913,Participant Knows Best,0,0
6297457789,Participant Knows Best,0,0
6297483296,Participant Knows Best,0,0
6297488926,Participant Knows Best,0,0
6297529887,Participant Knows Best,0,0
6297550923,Participant Knows Best,0,0
6297596917,Participant Knows Best,0,0
6297604728,Participant Knows Best,0,0
6297617486,Participant Knows Best,0,0
6297629947,Participant Knows Best,0,0
6297644692,Participant Knows Best,0,0
6297649986,Participant Knows Best,1,1
6297656168,Participant Knows Best,0,0
6297658171,Participant Knows Best,0,0
6297669706,Participant Knows Best,0,0
6297681000,Participant Knows Best,0,0
6297682697,Participant Knows Best,0,0
6297085202,Patient Already Knows,0,0
6297086071,Patient Already Knows,0,0
6297086289,Patient Already Knows,0,0
6297089103,Patient Already Knows,0,0
6297089937,Patient Already Knows,0,0
6297090064,Patient Already Knows,0,0
6297090433,Patient Already Knows,0,0
6297092996,Patient Already Knows,0,0
6297094841,Patient Already Knows,0,0
6297097818,Patient Already Knows,0,0
6297098747,Patient Already Knows,0,0
6297099941,Patient Already Knows,0,0
6297101782,Patient Already Knows,0,0
6297103396,Patient Already Knows,0,0
6297104484,Patient Already Knows,0,0
6297104647,Patient Already Knows,0,0
6297111301,Patient Already Knows,0,0
6297118083,Patient Already Knows,0,0
6297118259,Patient Already Knows,0,0
6297118875,Patient Already Knows,0,0
6297121694,Patient Already Knows,0,0
6297122166,Patient Already Knows,0,0
6297122424,Patient Already Knows,0,0
6297122836,Patient Already Knows,0,0
6297123519,Patient Already Knows,0,0
6297124566,Patient Already Knows,0,0
6297125968,Patient Already Knows,0,0
6297127481,Patient Already Knows,0,0
6297128130,Patient Already Knows,0,0
6297129162,Patient Already Knows,0,0
6297130848,Patient Already Knows,0,0
6297132475,Patient Already Knows,0,0
6297132635,Patient Already Knows,0,0
6297133952,Patient Already Knows,0,0
6297145638,Patient Already Knows,0,0
6297148765,Patient Already Knows,0,0
6297148908,Patient Already Knows,0,0
6297150072,Patient Already Knows,0,0
6297150166,Patient Already Knows,0,0
6297154805,Patient Already Knows,0,0
6297159851,Patient Already Knows,0,0
6297163318,Patient Already Knows,0,0
6297176623,Patient Already Knows,0,0
6297200998,Patient Already Knows,0,0
6297203618,Patient Already Knows,0,0
6297223834,Patient Already Knows,0,0
6297278839,Patient Already Knows,0,0
6297296031,Patient Already Knows,0,0
6297334285,Patient Already Knows,0,0
6297339588,Patient Already Knows,0,0
6297357836,Patient Already Knows,0,0
6297372448,Patient Already Knows,0,0
6297372646,Patient Already Knows,0,0
6297399349,Patient Already Knows,0,0
